ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2020;PE;PREFEITO;COLIGAÇÃO;PTB / AVANTE;OURICURI
2020;SC;PREFEITO;COLIGAÇÃO;PODE / PSD / PSDB;IBIRAMA
2020;PI;PREFEITO;COLIGAÇÃO;MDB / DC / REPUBLICANOS;SÃO FRANCISCO DO PIAUÍ
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PRTB / PV / PDT / AVANTE / PSB / PC do B;JAPURÁ
2020;RS;PREFEITO;COLIGAÇÃO;PSL / PSDB;CAPELA DE SANTANA
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PTB / PSL / PATRIOTA;TURVELÂNDIA
2020;GO;PREFEITO;COLIGAÇÃO;PP / PODE / PL;IPAMERI
2020;BA;PREFEITO;COLIGAÇÃO;REDE / PODE / PSB / PC do B / PL;PEDRÃO
2020;PI;PREFEITO;COLIGAÇÃO;PSC / PP / MDB / PL;CANAVIEIRA
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PSD / PSC;AIMORÉS
2020;RR;PREFEITO;COLIGAÇÃO;DEM / PSDB;CAROEBE
2020;MT;PREFEITO;COLIGAÇÃO;DEM / PSC / PSL / PP / SOLIDARIEDADE / REPUBLICANOS / PRTB / PROS;COLÍDER
2020;RS;PREFEITO;COLIGAÇÃO;PP / MDB / PSL / PL / PSB / PV / PATRIOTA;CACHOEIRINHA
2020;PR;PREFEITO;COLIGAÇÃO;PSB / REPUBLICANOS / PV / MDB;FAZENDA RIO GRANDE
2020;MA;PREFEITO;COLIGAÇÃO;PATRIOTA / PSDB / PSB / PSC / CIDADANIA / DEM / PP;TRIZIDELA DO VALE
2020;SP;PREFEITO;COLIGAÇÃO;PP / MDB / PSD / PC do B / PSDB;DESCALVADO
2020;MA;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS / PTB;LAGO DA PEDRA
2020;GO;PREFEITO;COLIGAÇÃO;PSDB / DEM;LAGOA SANTA
2020;MG;PREFEITO;COLIGAÇÃO;PP / PSB / MDB / PTB / PL / PSL / PSD / PV / REPUBLICANOS;MEDINA
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PP;PIRACEMA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PP;DIVISÓPOLIS
2020;MG;PREFEITO;COLIGAÇÃO;PL / PSDB;CAMPANHA
2020;AL;PREFEITO;COLIGAÇÃO;PSD / PSL;JUNDIÁ
2020;MT;PREFEITO;COLIGAÇÃO;PTB / PODE / PSC / PL / DEM / PSD / PSDB;COCALINHO
2020;MS;PREFEITO;COLIGAÇÃO;PP / PDT / PTB / PL / PSB / DEM / PSD / CIDADANIA / REDE / PSDB;CORGUINHO
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PTC / AVANTE / DEM / PSDB / PSD / PSB;MONTES CLAROS
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PSDB;ZACARIAS
2020;MG;PREFEITO;COLIGAÇÃO;PATRIOTA / SOLIDARIEDADE;BERIZAL
2020;SP;PREFEITO;COLIGAÇÃO;PODE / PTC / PV / PATRIOTA / REPUBLICANOS / PTB / PSL / PSD / PSDB;BARRETOS
2020;BA;PREFEITO;COLIGAÇÃO;CIDADANIA / PTC;PORTO SEGURO
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PODE / PV / PTB / AVANTE / SOLIDARIEDADE;CARVALHÓPOLIS
2020;MG;PREFEITO;COLIGAÇÃO;PP / PTB / CIDADANIA / PSL;SÃO GONÇALO DO ABAETÉ
2020;GO;PREFEITO;COLIGAÇÃO;DEM / PODE / CIDADANIA / PP / SOLIDARIEDADE / PTB;FAZENDA NOVA
2020;MA;PREFEITO;COLIGAÇÃO;PP / PSDB;GOVERNADOR NUNES FREIRE
2020;RS;PREFEITO;COLIGAÇÃO;PP / PL;VANINI
2020;GO;PREFEITO;COLIGAÇÃO;REDE / DC / PSL;UIRAPURU
2020;SP;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA;RIBEIRÃO PRETO
2020;MA;PREFEITO;COLIGAÇÃO;PATRIOTA / PV / PSDB;GOVERNADOR EUGÊNIO BARROS
2020;CE;PREFEITO;COLIGAÇÃO;PP / PROS / PODE / PSD / PSB;TAUÁ
2020;CE;PREFEITO;COLIGAÇÃO;PSL / SOLIDARIEDADE / PSD / DEM;SÃO GONÇALO DO AMARANTE
2020;SC;PREFEITO;COLIGAÇÃO;AVANTE / DEM;BALNEÁRIO BARRA DO SUL
2020;SC;PREFEITO;COLIGAÇÃO;PDT / PL;CORONEL FREITAS
2020;TO;PREFEITO;COLIGAÇÃO;MDB / PSL;NAZARÉ
2020;AP;PREFEITO;COLIGAÇÃO;PDT / PT / MDB;AMAPÁ
2020;SC;PREFEITO;COLIGAÇÃO;PSB / PDT / MDB;IÇARA
2020;RN;PREFEITO;COLIGAÇÃO;PT / REDE / PSB / PROS / PC do B;FRANCISCO DANTAS
2020;PR;PREFEITO;COLIGAÇÃO;PP / PDT / PTB / PL / PSB;SÃO MATEUS DO SUL
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PSC / DEM / PT / PL;PATOS DE MINAS
2020;MG;PREFEITO;COLIGAÇÃO;PSOL / PT;CLARO DOS POÇÕES
2020;MG;PREFEITO;COLIGAÇÃO;PSL / PP;PONTE NOVA
2020;MG;PREFEITO;COLIGAÇÃO;PL / PTC / MDB / PSC / CIDADANIA / PT;LAJINHA
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PSD / MDB;PALMITAL
2020;GO;PREFEITO;COLIGAÇÃO;REDE / PSD / PRTB / PP / PDT / PL / MDB / DEM / AVANTE;CRISTIANÓPOLIS
2020;PE;PREFEITO;COLIGAÇÃO;PTB / REPUBLICANOS;CARPINA
2020;SP;PREFEITO;COLIGAÇÃO;PT / SOLIDARIEDADE / REPUBLICANOS;SANTA BÁRBARA D OESTE
2020;RN;PREFEITO;COLIGAÇÃO;PC do B / PTB / PSD;SERRA CAIADA
2020;GO;PREFEITO;COLIGAÇÃO;PT / PP / DEM / PC do B / PDT;DAMIANÓPOLIS
2020;GO;PREFEITO;COLIGAÇÃO;PTB / PP / PSDB;GOIATUBA
2020;SP;PREFEITO;COLIGAÇÃO;PSL / PODE / PL / PV;MIRASSOL
2020;SP;PREFEITO;COLIGAÇÃO;PODE / PSDB / DC / PT;PALESTINA
2020;RS;PREFEITO;COLIGAÇÃO;PC do B / PT;TUPANCI DO SUL
2020;MG;PREFEITO;COLIGAÇÃO;MDB / DEM / PSD;CARMO DO RIO CLARO
2020;GO;PREFEITO;COLIGAÇÃO;PT / PSB / PC do B;RIO VERDE
2020;RS;PREFEITO;COLIGAÇÃO;CIDADANIA / PC do B;PASSA SETE
2020;SC;PREFEITO;COLIGAÇÃO;PP / PRTB / PODE / CIDADANIA;ABELARDO LUZ
2020;SC;PREFEITO;COLIGAÇÃO;PP / PROS / REPUBLICANOS / MDB;ÁGUAS FRIAS
2020;CE;PREFEITO;COLIGAÇÃO;PROS / DEM / PDT;TURURU
2020;PI;PREFEITO;COLIGAÇÃO;PTB / MDB / PODE / PSD / CIDADANIA;CABECEIRAS DO PIAUÍ
2020;SC;PREFEITO;COLIGAÇÃO;PP / PSD / PT;PALMITOS
2020;SE;PREFEITO;COLIGAÇÃO;PSDB / PATRIOTA / PTB / PT / PSL / DEM / SOLIDARIEDADE / MDB / PTC / PV;ROSÁRIO DO CATETE
2020;SP;PREFEITO;COLIGAÇÃO;PL / PSC / PP / DC;FRANCO DA ROCHA
2020;TO;PREFEITO;COLIGAÇÃO;PDT / MDB;AXIXÁ DO TOCANTINS
2020;AL;PREFEITO;COLIGAÇÃO;MDB / PSD;OLHO D ÁGUA DO CASADO
2020;GO;PREFEITO;COLIGAÇÃO;PSL / PDT / PSB;PALMELO
2020;BA;PREFEITO;COLIGAÇÃO;PP / PTB / REPUBLICANOS / PSDB / DEM;BONITO
2020;SP;PREFEITO;COLIGAÇÃO;PP / PT / PL / PODE / PSB / PSDB;MERIDIANO
2020;RS;PREFEITO;COLIGAÇÃO;PL / PSDB / CIDADANIA;IPÊ
2020;MA;PREFEITO;COLIGAÇÃO;PATRIOTA / PL;SÃO FRANCISCO DO MARANHÃO
2020;MA;PREFEITO;COLIGAÇÃO;PV / PP / PT;LAGOA GRANDE DO MARANHÃO
2020;GO;PREFEITO;COLIGAÇÃO;PSD / PSC / PSB / PSDB / PL;AMARALINA
2020;MG;PREFEITO;COLIGAÇÃO;PL / DEM / PSDB;PIRAPETINGA
2020;MT;PREFEITO;COLIGAÇÃO;PMN / DEM / PV;COCALINHO
2020;AC;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PROS;PORTO WALTER
2020;RS;PREFEITO;COLIGAÇÃO;PROS / PSD / MDB / CIDADANIA;ALVORADA
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT;SÃO JOÃO DO ORIENTE
2020;SP;PREFEITO;COLIGAÇÃO;PSD / MDB / PSC;PEREIRA BARRETO
2020;GO;PREFEITO;COLIGAÇÃO;PSD / REPUBLICANOS / PP / PC do B;LAGOA SANTA
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PSDB / PSD;TATUÍ
2020;PB;PREFEITO;COLIGAÇÃO;PSL / PSDB;AREIAL
2020;BA;PREFEITO;COLIGAÇÃO;PP / MDB / PSB / PSD / SOLIDARIEDADE;UTINGA
2020;GO;PREFEITO;COLIGAÇÃO;PP / PDT;PEROLÂNDIA
2020;GO;PREFEITO;COLIGAÇÃO;PP / PL;SÃO JOÃO DA PARAÚNA
2020;BA;PREFEITO;COLIGAÇÃO;PRTB / PTC;ABARÉ
2020;SP;PREFEITO;COLIGAÇÃO;PSD / PL / PATRIOTA / PP / PTB / PROS;AGUDOS
2020;AM;PREFEITO;COLIGAÇÃO;PDT / PSDB / PSD / PL / DEM / PSB / PC do B;RIO PRETO DA EVA
2020;PR;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PODE / AVANTE / PTB;PITANGUEIRAS
2020;MT;PREFEITO;COLIGAÇÃO;PODE / REPUBLICANOS / PL / PSDB;CUIABÁ
2020;PA;PREFEITO;COLIGAÇÃO;PTB / PT / REPUBLICANOS / PC do B / PSB / PDT;RURÓPOLIS
2020;GO;PREFEITO;COLIGAÇÃO;PTB / PSDB / MDB / DEM / PSD;CRIXÁS
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PSD;SÃO GONÇALO
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PT;SÃO CAETANO DO SUL
2020;MA;PREFEITO;COLIGAÇÃO;DEM / PMN / PTB / PP / AVANTE / PSD;ESPERANTINÓPOLIS
2020;AM;PREFEITO;COLIGAÇÃO;PSC / PSD;CODAJÁS
2020;CE;PREFEITO;COLIGAÇÃO;PSL / CIDADANIA / PSB / AVANTE / PODE;IPUEIRAS
2020;PE;PREFEITO;COLIGAÇÃO;PTC / SOLIDARIEDADE / PODE;RIACHO DAS ALMAS
2020;BA;PREFEITO;COLIGAÇÃO;PP / PTB;ANGICAL
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PSD / PSB;JOAÍMA
2020;MG;PREFEITO;COLIGAÇÃO;PSB / PSD / MDB / PSL / PSDB / PROS;CAMPANÁRIO
2020;SP;PREFEITO;COLIGAÇÃO;PSC / PSDB / PSD;BIRITIBA MIRIM
2020;RS;PREFEITO;COLIGAÇÃO;PV / SOLIDARIEDADE / PP;PANTANO GRANDE
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSL;JAGUARÃO
2020;MG;PREFEITO;COLIGAÇÃO;PT / PSDB / REPUBLICANOS / PSC / SOLIDARIEDADE / PL / CIDADANIA / PSL / PSD / DEM / PSB / PP;ALFENAS
2020;SP;PREFEITO;COLIGAÇÃO;PSDB / PSL / PROS;PEDREIRA
2020;CE;PREFEITO;COLIGAÇÃO;PSC / PSL;CASCAVEL
2020;AM;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSDB;MANAUS
2020;SC;PREFEITO;COLIGAÇÃO;PSD / DEM / PSB;FORQUILHINHA
2020;SE;PREFEITO;COLIGAÇÃO;PSD / PSL / PL / MDB / PODE / PSB / SOLIDARIEDADE / PV;ARACAJU
2020;MG;PREFEITO;COLIGAÇÃO;PSB / PMN;RIO CASCA
2020;PR;PREFEITO;COLIGAÇÃO;PV / PSDB / PSD;ROSÁRIO DO IVAÍ
2020;MG;PREFEITO;COLIGAÇÃO;PV / PTC / PDT;MADRE DE DEUS DE MINAS
2020;GO;PREFEITO;COLIGAÇÃO;PT / MDB / PDT;LAGOA SANTA
2020;RJ;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / PSD;ITABORAÍ
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PL / PATRIOTA / PSC;INDAIATUBA
2020;RS;PREFEITO;COLIGAÇÃO;PODE / MDB / PDT / PSB;TUPANCIRETÃ
2020;MT;PREFEITO;COLIGAÇÃO;PSC / REPUBLICANOS / MDB;COLÍDER
2020;ES;PREFEITO;COLIGAÇÃO;PSDB / PT / MDB;BAIXO GUANDU
2020;MG;PREFEITO;COLIGAÇÃO;PP / PDT / PL / DEM / PSDB / PATRIOTA / REPUBLICANOS / CIDADANIA / SOLIDARIEDADE;VIRGINÓPOLIS
2020;AL;PREFEITO;COLIGAÇÃO;PSB / PSD / SOLIDARIEDADE / PL / MDB;COQUEIRO SECO
2020;RO;PREFEITO;COLIGAÇÃO;PDT / PSL;CASTANHEIRAS
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PTC / PV;SÃO BRÁS DO SUAÇUÍ
2020;RS;PREFEITO;COLIGAÇÃO;PP / MDB / PSD / PL;ALVORADA
2020;PB;PREFEITO;COLIGAÇÃO;PP / REPUBLICANOS;MAMANGUAPE
2020;SC;PREFEITO;COLIGAÇÃO;PSL / PODE;ITAPEMA
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PSB / REDE / PATRIOTA;GASTÃO VIDIGAL
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PV;CERRO AZUL
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / PP;MINAS NOVAS
2020;ES;PREFEITO;COLIGAÇÃO;PP / PL / PSD;VIANA
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PSL / PRTB / PTB / PV;CHOPINZINHO
2020;RJ;PREFEITO;COLIGAÇÃO;MDB / PSDB / DEM;PORCIÚNCULA
2020;RJ;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PTB / MDB / DEM / PSD;LAJE DO MURIAÉ
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PSB;NOVO PLANALTO
2020;GO;PREFEITO;COLIGAÇÃO;PTC / PATRIOTA;SANTO ANTÔNIO DE GOIÁS
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PDT / PSL / PL;ENTRE FOLHAS
2020;MG;PREFEITO;COLIGAÇÃO;PP / REPUBLICANOS / PSDB / MDB / PSD;PEDRA AZUL
2020;SP;PREFEITO;COLIGAÇÃO;PSDB / PT / PTB;ANGATUBA
2020;RO;PREFEITO;COLIGAÇÃO;PDT / PATRIOTA / PC do B;NOVA BRASILÂNDIA D OESTE
2020;RJ;PREFEITO;COLIGAÇÃO;PSDB / REPUBLICANOS / PSL / PL / DEM / PSB / PSD / MDB;MESQUITA
2020;PR;PREFEITO;COLIGAÇÃO;DEM / MDB / PSC / PSDB / PP;MUNHOZ DE MELO
2020;MT;PREFEITO;COLIGAÇÃO;PL / DEM / PV / SOLIDARIEDADE;TORIXORÉU
2020;MG;PREFEITO;COLIGAÇÃO;PP / PL;ORIZÂNIA
2020;RS;PREFEITO;COLIGAÇÃO;MDB / PV / REPUBLICANOS / PL / PODE / PTB / DEM;TRAVESSEIRO
2020;BA;PREFEITO;COLIGAÇÃO;PV / PSD / PSDB;AMÉRICA DOURADA
2020;BA;PREFEITO;COLIGAÇÃO;PP / PSL / PL / PSDB / PSD;ITAMBÉ
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PTB;ARACATU
2020;SE;PREFEITO;COLIGAÇÃO;PDT / PL / DEM;SÃO FRANCISCO
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PP / PL / PSL / SOLIDARIEDADE;ARAGUARI
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PT / PTC;SÃO JOÃO DE MERITI
2020;RS;PREFEITO;COLIGAÇÃO;PP / MDB;NOVA SANTA RITA
2020;MG;PREFEITO;COLIGAÇÃO;PT / PTB;OURO BRANCO
2020;SP;PREFEITO;COLIGAÇÃO;PSB / PTB / PRTB;MAUÁ
2020;SP;PREFEITO;COLIGAÇÃO;PL / DEM / PP / MDB / PV;ITAPEVI
2020;SP;PREFEITO;COLIGAÇÃO;PSC / PATRIOTA / PSD / PSDB / PL / PMB / PV / REPUBLICANOS / DEM / AVANTE / PTC / REDE / PODE / PRTB / PP / DC;JARINU
2020;MA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSD / PSC / PT;AMAPÁ DO MARANHÃO
2020;PB;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PL / SOLIDARIEDADE / PT / PSD;MOGEIRO
2020;AM;PREFEITO;COLIGAÇÃO;PDT / PSL / PSC / PL / PV / PSD / PTC / DEM;CANUTAMA
2020;BA;PREFEITO;COLIGAÇÃO;PSC / DEM / PSD / REPUBLICANOS / PC do B / PDT / AVANTE;MALHADA
2020;AM;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PODE / PL / REDE;MAUÉS
2020;PA;PREFEITO;COLIGAÇÃO;PTB / PODE / PSB / PSC / AVANTE / PSDB / PSD;JACUNDÁ
2020;MG;PREFEITO;COLIGAÇÃO;PT / PTB / MDB / PC do B / DEM / PSDB;RIBEIRÃO DAS NEVES
2020;RS;PREFEITO;COLIGAÇÃO;PTC / PSL / PP / PDT / MDB / PTB / CIDADANIA / DEM / PSDB / PL;ITACURUBI
2020;PE;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / PODE / DEM / PV;CARNAUBEIRA DA PENHA
2020;ES;PREFEITO;COLIGAÇÃO;DEM / PSB / PSL;COLATINA
2020;PR;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PMB / AVANTE;BOA VISTA DA APARECIDA
2020;RO;PREFEITO;COLIGAÇÃO;PT / PSD / SOLIDARIEDADE;GUAJARÁ-MIRIM
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PODE;ITOBI
2020;SP;PREFEITO;COLIGAÇÃO;PODE / PSL / PP;BRAÚNA
2020;TO;PREFEITO;COLIGAÇÃO;PL / PSDB;TOCANTÍNIA
2020;PB;PREFEITO;COLIGAÇÃO;PP / PSD / PL;BELÉM DO BREJO DO CRUZ
2020;PA;PREFEITO;COLIGAÇÃO;PDT / PSD / PTB / PV / DEM / AVANTE / MDB / PMB / CIDADANIA / PSDB / PSL;GOIANÉSIA DO PARÁ
2020;MS;PREFEITO;COLIGAÇÃO;PT / MDB;ÁGUA CLARA
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSL / PL / PSDB;MONTENEGRO
2020;MG;PREFEITO;COLIGAÇÃO;CIDADANIA / PSD / PTB / PDT;ILICÍNEA
2020;BA;PREFEITO;COLIGAÇÃO;MDB / PL / CIDADANIA / DC / PMN / PTC / PSDB / SOLIDARIEDADE / PDT;SOUTO SOARES
2020;SP;PREFEITO;COLIGAÇÃO;PSD / DEM;UBATUBA
2020;AL;PREFEITO;COLIGAÇÃO;DEM / PDT;MONTEIRÓPOLIS
2020;AM;PREFEITO;COLIGAÇÃO;PDT / PTB;MAUÉS
2020;RJ;PREFEITO;COLIGAÇÃO;PSL / CIDADANIA;RIO DE JANEIRO
2020;RS;PREFEITO;COLIGAÇÃO;PP / PMN / PSB;SANTO ÂNGELO
2020;PR;PREFEITO;COLIGAÇÃO;PSL / DEM / PSDB;PAULA FREITAS
2020;SP;PREFEITO;COLIGAÇÃO;PL / PSDB;PROMISSÃO
2020;PR;PREFEITO;COLIGAÇÃO;PDT / MDB / PSD / DEM;TELÊMACO BORBA
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PSB / CIDADANIA / PMN / REDE;CACHOEIRINHA
2020;RS;PREFEITO;COLIGAÇÃO;PSD / DEM;ENTRE RIOS DO SUL
2020;BA;PREFEITO;COLIGAÇÃO;DEM / SOLIDARIEDADE / REDE / PSB;ENTRE RIOS
2020;ES;PREFEITO;COLIGAÇÃO;CIDADANIA / PATRIOTA;IBATIBA
2020;ES;PREFEITO;COLIGAÇÃO;PDT / PT / AVANTE / PP / PC do B;PANCAS
2020;BA;PREFEITO;COLIGAÇÃO;PSB / PSD / SOLIDARIEDADE / MDB / PSC / PRTB;CACHOEIRA
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PTB;JUSSARA
2020;PR;PREFEITO;COLIGAÇÃO;PSDB / DEM / PATRIOTA / PMB / PSL;DOUTOR CAMARGO
2020;RN;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS;SERRA NEGRA DO NORTE
2020;SP;PREFEITO;COLIGAÇÃO;PP / PSL / PSDB;LINDÓIA
2020;MS;PREFEITO;COLIGAÇÃO;PMB / PTB;ELDORADO
2020;TO;PREFEITO;COLIGAÇÃO;PL / PSD / REPUBLICANOS / PDT;FILADÉLFIA
2020;PE;PREFEITO;COLIGAÇÃO;PP / MDB;JOAQUIM NABUCO
2020;SP;PREFEITO;COLIGAÇÃO;PSOL / PT;DIADEMA
2020;PA;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA / PDT / DC / PSD;SALINÓPOLIS
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PSD / PT / MDB / PTB / PP;SALES OLIVEIRA
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PSB;DIADEMA
2020;GO;PREFEITO;COLIGAÇÃO;MDB / REDE / PC do B / SOLIDARIEDADE / PROS / PV / AVANTE / REPUBLICANOS / PP / PDT / PSD / PSB;SANTA RITA DO ARAGUAIA
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PL / DC;JEQUITINHONHA
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / SOLIDARIEDADE;SÃO FÉLIX DE MINAS
2020;SP;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS / PATRIOTA / PODE / PP / PSDB / PTB / SOLIDARIEDADE / PSC;JACAREÍ
2020;RJ;PREFEITO;COLIGAÇÃO;PSD / PSB / PDT;PORCIÚNCULA
2020;GO;PREFEITO;COLIGAÇÃO;DEM / CIDADANIA / PL / PV;CERES
2020;MG;PREFEITO;COLIGAÇÃO;PL / PV;PORTEIRINHA
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PP / PT;MONTE SANTO DE MINAS
2020;AP;PREFEITO;COLIGAÇÃO;PSD / PT;CUTIAS
2020;SP;PREFEITO;COLIGAÇÃO;PT / REDE / PSOL / PSB;ORLÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;PSD / PP;SÃO JOÃO DEL REI
2020;MT;PREFEITO;COLIGAÇÃO;PP / PL / PSD;SINOP
2020;SP;PREFEITO;COLIGAÇÃO;PSC / PT;SÃO PAULO
2020;AL;PREFEITO;COLIGAÇÃO;PSDB / PT;JUNDIÁ
2020;AM;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PSDB / PSB;PRESIDENTE FIGUEIREDO
2020;SP;PREFEITO;COLIGAÇÃO;PT / PDT / PSB;FERRAZ DE VASCONCELOS
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PL;ALVINLÂNDIA
2020;SP;PREFEITO;COLIGAÇÃO;PDT / MDB;JACUPIRANGA
2020;ES;PREFEITO;COLIGAÇÃO;PL / MDB / PSC / SOLIDARIEDADE;ARACRUZ
2020;PI;PREFEITO;COLIGAÇÃO;PSL / PODE / MDB / PROS / PSDB;JATOBÁ DO PIAUÍ
2020;PR;PREFEITO;COLIGAÇÃO;PSD / PT / PSC / REPUBLICANOS;BORRAZÓPOLIS
2020;RS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / DEM / PL / PTB / PP / SOLIDARIEDADE;BOA VISTA DAS MISSÕES
2020;MG;PREFEITO;COLIGAÇÃO;PODE / PSDB / PDT;VIEIRAS
2020;SP;PREFEITO;COLIGAÇÃO;PP / PTB / DEM / PSL / AVANTE;SÃO JOÃO DE IRACEMA
2020;GO;PREFEITO;COLIGAÇÃO;DC / PATRIOTA / PSL / PSC / PROS / PTB;ABADIÂNIA
2020;MA;PREFEITO;COLIGAÇÃO;PSDB / PL;COROATÁ
2020;GO;PREFEITO;COLIGAÇÃO;PODE / SOLIDARIEDADE / PSD / PSDB / DEM / PATRIOTA / PROS;ARAGOIÂNIA
2020;SP;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PRTB;CERQUILHO
2020;MS;PREFEITO;COLIGAÇÃO;REPUBLICANOS / SOLIDARIEDADE / PATRIOTA / PSDB / PL / PMB / CIDADANIA;DOURADOS
2020;MT;PREFEITO;COLIGAÇÃO;PTB / PSDB;TAPURAH
2020;PA;PREFEITO;COLIGAÇÃO;PT / PTB / PSB;ACARÁ
2020;MG;PREFEITO;COLIGAÇÃO;PL / PSB / PSDB;ANGELÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;CIDADANIA / PTC;POÇOS DE CALDAS
2020;SC;PREFEITO;COLIGAÇÃO;PP / MDB / PSL / CIDADANIA / DEM;JOINVILLE
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PSL;ITABIRINHA
2020;TO;PREFEITO;COLIGAÇÃO;PL / PSD / DEM / PROS;TOCANTINÓPOLIS
2020;PE;PREFEITO;COLIGAÇÃO;PODE / PATRIOTA;CARUARU
2020;SP;PREFEITO;COLIGAÇÃO;PDT / AVANTE / PL / PSB / PSD;BOM SUCESSO DE ITARARÉ
2020;TO;PREFEITO;COLIGAÇÃO;DEM / MDB / REPUBLICANOS / PSL / PODE;CASEARA
2020;AM;PREFEITO;COLIGAÇÃO;MDB / PDT / PROS;BOCA DO ACRE
2020;PR;PREFEITO;COLIGAÇÃO;PP / PDT / MDB / PSDB / PSD;PALMEIRA
2020;SC;PREFEITO;COLIGAÇÃO;PSD / PODE / PATRIOTA;BRUSQUE
2020;SC;PREFEITO;COLIGAÇÃO;PSC / PL / PT / PROS;XAXIM
2020;BA;PREFEITO;COLIGAÇÃO;PDT / PT / PTB / DC / PRTB / PSDB / PC do B;IBIRATAIA
2020;BA;PREFEITO;COLIGAÇÃO;MDB / PT;ITABUNA
2020;PE;PREFEITO;COLIGAÇÃO;DEM / MDB / PSD;ITACURUBA
2020;SP;PREFEITO;COLIGAÇÃO;PV / PSL / PSD / CIDADANIA / REPUBLICANOS;PINDAMONHANGABA
2020;PA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / DEM / PSB / PV;MONTE ALEGRE
2020;PA;PREFEITO;COLIGAÇÃO;PMN / PODE / CIDADANIA / PSDB / PT;CURIONÓPOLIS
2020;BA;PREFEITO;COLIGAÇÃO;PMB / PTB / PTC / PSD / PT / REPUBLICANOS;ITAMBÉ
2020;SP;PREFEITO;COLIGAÇÃO;PL / PSDB;FLORÍNEA
2020;GO;PREFEITO;COLIGAÇÃO;PODE / DEM / SOLIDARIEDADE / MDB;TERESINA DE GOIÁS
2020;PR;PREFEITO;COLIGAÇÃO;PATRIOTA / AVANTE;BARBOSA FERRAZ
2020;AM;PREFEITO;COLIGAÇÃO;PL / PSD / DEM;AUTAZES
2020;GO;PREFEITO;COLIGAÇÃO;PATRIOTA / REPUBLICANOS / DC / SOLIDARIEDADE / PSL;PIRES DO RIO
