ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2004;MG;PREFEITO;COLIGA플O;PL / PMDB / PP / PRTB / PT / PTB;GUARDA-MOR
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PTB / PSC / PPS / PFL / PMN / PRP / PT do B;RIO DAS FLORES
2004;RJ;PREFEITO;COLIGA플O;PDT / PMDB / PSL / PSC / PL / PPS / PAN / PSDC / PMN / PSDB / PC do B;SANTO ANTONIO DE PADUA
2004;RJ;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSL / PSC / PL / PFL / PAN / PHS / PMN / PSB / PC do B;SAO PEDRO DA ALDEIA
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PSDB;FERNANDO PRESTES
2004;SP;PREFEITO;COLIGA플O;PP / PL / PPS / PV / PRP;POA
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB;PONGAI
2004;SP;PREFEITO;COLIGA플O;PP / PT / PTB / PFL;PORANGABA
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSL / PTN / PSC / PL / PPS / PFL / PMN / PSB / PV / PSDB;PRAIA GRANDE
2004;SP;PREFEITO;COLIGA플O;PT / PTB / PSB;PRESIDENTE VENCESLAU
2004;SC;PREFEITO;COLIGA플O;/ PMDB / PFL / PSDB;ANTONIO CARLOS
2004;SC;PREFEITO;COLIGA플O;PDT / PSC / PL / PFL / PRTB / PHS / PV / PSDB;BALNEARIO CAMBORIU
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PL / PPS / PFL / PHS / PSDB;ITAPIRA
2004;SP;PREFEITO;COLIGA플O;PFL / PDT / PTB;ITAPURA
2004;SP;PREFEITO;COLIGA플O;PPS / PT / PV / PSB / PMDB / PL;ITAPURA
2004;MG;PREFEITO;COLIGA플O;PTN / PFL / PSDB / PDT / PSC / PL / PTB;BURITIZEIRO
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PTB / PL / PPS;CORREGO FUNDO
2004;MG;PREFEITO;COLIGA플O;PP / PMDB / PSC;GOIANA
2004;PB;PREFEITO;COLIGA플O;PP / PDT / PMDB / PL / PC do B;SERRA GRANDE
2004;CE;PREFEITO;COLIGA플O;PDT / PMDB / PMN / PRP;SAO BENEDITO
2004;MG;PREFEITO;COLIGA플O;PTB / PMDB / PL / PP / PFL / PDT / PSB;PINGO DAGUA
2004;SP;PREFEITO;COLIGA플O;PTB / PMDB / PFL;SAO JOAO DO PAU D ALHO
2004;SP;PREFEITO;COLIGA플O;PPS / PSDB;SAO JOAO DO PAU D ALHO
2004;SP;PREFEITO;COLIGA플O;PP / PT / PTB / PSC / PFL / PSDC / PMN / PTC / PRP / PC do B / PT do B;SAO JOSE DOS CAMPOS
2004;RN;PREFEITO;COLIGA플O;PMDB / PT / PP;SAO MIGUEL
2004;RN;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSB;SAO VICENTE
2004;BA;PREFEITO;COLIGA플O;PT / PV / PC do B;TEIXEIRA DE FREITAS
2004;BA;PREFEITO;COLIGA플O;PL / PFL / PRP;NOVO HORIZONTE
2004;CE;PREFEITO;COLIGA플O;PHS / PTC;BARREIRA
2004;MT;PREFEITO;COLIGA플O;PP / PTB / PPS / PSDB;NOSSA SENHORA DO LIVRAMENTO
2004;SC;PREFEITO;COLIGA플O;PMDB / PSDB / PDT / PFL / PPS;BOM JESUS
2004;SC;PREFEITO;COLIGA플O;PP / PMDB / PSDB;JUPIA
2004;SC;PREFEITO;COLIGA플O;PP / PFL;CUNHATAI
2004;SC;PREFEITO;COLIGA플O;PDT / PT / PPS / PFL;PRINCESA
2004;PR;PREFEITO;COLIGA플O;PSDB / PSC / PSDC / PL / PDT / PFL / PTB;PIEN
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PSDB;CAPELA NOVA
2004;MG;PREFEITO;COLIGA플O;PFL / PSDB / PL / PTB;LARANJAL
2004;PR;PREFEITO;COLIGA플O;/ PP / PDT / PL / PFL / PSDC / PSB / PV / PSDB;CHOPINZINHO
2004;GO;PREFEITO;COLIGA플O;PSDB / PL / PHS / PFL;TRES RANCHOS
2004;GO;PREFEITO;COLIGA플O;PDT / PTB / PFL / PSB;URUTAI
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PL / PPS / PFL;SANTA JULIANA
2004;MG;PREFEITO;COLIGA플O;PMDB / PSC / PL / PHS / PSB / PV / PC do B / PT do B;SANTA LUZIA
2004;MG;PREFEITO;COLIGA플O;PP / PT / PDT / PMDB;SANTANA DO GARAMBEU
2004;SP;PREFEITO;COLIGA플O;PFL / PSDB / PMDB / PSB;ORIENTE
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PSL / PSC / PFL / PSDC / PRTB / PTC / PSB / PRP / PSDB / PT do B;OSASCO
2004;PI;PREFEITO;COLIGA플O;PPS / PMDB / PSDB / PSL / PSC / PCB;PIRIPIRI
2004;PI;PREFEITO;COLIGA플O;PDT / PTB / PL / PPS / PSB / PV;SAO JOAO DO PIAUI
2004;PI;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PPS / PV;SAO JOSE DO PEIXE
2004;PI;PREFEITO;COLIGA플O;PFL / PSDB;SAO PEDRO DO PIAUI
2004;PR;PREFEITO;COLIGA플O;PFL / PSL / PPS;SANTO ANTONIO DO PARAISO
2004;PR;PREFEITO;COLIGA플O;PMDB / PT / PTB;SAO JORGE DO IVAI
2004;BA;PREFEITO;COLIGA플O;PRP / PMDB / PTC;ITUBERA
2004;BA;PREFEITO;COLIGA플O;PMDB / PFL / PSDB;JUAZEIRO
2004;BA;PREFEITO;COLIGA플O;PP / PFL / PL;LAFAIETE COUTINHO
2004;GO;PREFEITO;COLIGA플O;PMDB / PP / PDT / PFL / PSDB;FLORES DE GOIAS
2004;GO;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PSL / PL / PAN / PSDC / PHS;IPAMERI
2004;BA;PREFEITO;COLIGA플O;PDT / PTB / PSL / PFL / PTC;ARATACA
2004;BA;PREFEITO;COLIGA플O;PDT / PV;CAPELA DO ALTO ALEGRE
2004;PB;PREFEITO;COLIGA플O;PP / PTB / PTN / PSC / PL / PFL / PRTB / PTC / PV / PSDB / PRONA;CAMPINA GRANDE
2004;RJ;PREFEITO;COLIGA플O;PV / PPS / PP / PSB / PT / PSDC / PMN / PDT / PSDB;MIRACEMA
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSL / PTN / PSC / PL / PPS / PSDC / PRTB / PHS / PMN / PV / PRP / PRONA / PT do B;NOVA IGUACU
2004;RJ;PREFEITO;COLIGA플O;PMDB / PSC / PFL;PARATI
2004;RJ;PREFEITO;COLIGA플O;PTB / PL / PPS / PSB / PDT / PRONA;PARATI
2004;AL;PREFEITO;COLIGA플O;PP / PT / PSC / PMN / PSB;PORTO DE PEDRAS
2004;AL;PREFEITO;COLIGA플O;PP / PT / PSL / PL / PSB / PSDB;SAO JOSE DA LAJE
2004;GO;PREFEITO;COLIGA플O;PFL / PTC / PSDB;SANTA BARBARA DE GOIAS
2004;TO;PREFEITO;COLIGA플O;PP / PTB / PMDB / PSL / PL / PFL / PRTB / PSDB;CARMOLANDIA
2004;RS;PREFEITO;COLIGA플O;PT / PTB / PL / PHS;PORTAO
2004;RS;PREFEITO;COLIGA플O;PP / PTB;PORTO XAVIER
2004;MA;PREFEITO;COLIGA플O;PP / PDT / PMDB / PL / PPS / PRTB / PRP / PSDB;ALTO ALEGRE DO MARANHAO
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PMDB / PSC / PFL / PSDC / PSB / PV;ALDEIAS ALTAS
2004;MG;PREFEITO;COLIGA플O;PSDB / PL / PRP;SENHORA DOS REMEDIOS
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PL / PPS / PHS / PMN;CORDISBURGO
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PSL / PFL / PSDB;CORREGO DANTA
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PL;CRISTALIA
2004;MG;PREFEITO;COLIGA플O;PT / PSDB / PDT / PSL / PPS / PHS / PMN;CRISTIANO OTONI
2004;MG;PREFEITO;COLIGA플O;PT / PL / PRTB / PMN / PV / PRP / PC do B;FRUTAL
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PSL / PTN / PCB / PPS / PHS / PMN / PTC / PV / PRONA / PC do B / PT do B / PP;GOVERNADOR VALADARES
2004;RJ;PREFEITO;COLIGA플O;PT / PCB;PETROPOLIS
2004;PI;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PV;NOVO SANTO ANTONIO
2004;GO;PREFEITO;COLIGA플O;PP / PSL / PTN / PPS / PAN / PSDC / PRTB / PHS / PSB / PRP / PSDB;GOIANIA
2004;GO;PREFEITO;COLIGA플O;PT / PTB / PCB / PMN / PC do B / PT do B;GOIANIA
2004;GO;PREFEITO;COLIGA플O;PDT / PL / PSDC / PRTB;GOIANIRA
2004;GO;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PSL / PL / PAN / PSDC / PHS;IPAMERI
2004;MA;PREFEITO;COLIGA플O;PDT / PT / PTN / PL / PAN;SANTA LUZIA
2004;BA;PREFEITO;COLIGA플O;PDT / PMDB / PPS / PSB / PC do B;EUNAPOLIS
2004;BA;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PMDB / PTC / PC do B;AMERICA DOURADA
2004;PB;PREFEITO;COLIGA플O;PT / PTB / PPS / PFL / PSDB;CATOLE DO ROCHA
2004;PB;PREFEITO;COLIGA플O;PSDB / PRP / PTC / PFL / PSB;SANTA CECILIA DE UMBUZEIRO
2004;RJ;PREFEITO;COLIGA플O;PTB / PSL / PL / PPS / PFL / PRP / PRONA / PT do B;MARICA
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSL / PTN / PSC / PL / PPS / PSDC / PRTB / PHS / PMN / PV / PRP / PRONA / PT do B;NOVA IGUACU
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSC / PFL / PMN / PRP;PARACAMBI
2004;AL;PREFEITO;COLIGA플O;PL / PT / PPS / PC do B / PRP / PRTB / PTN / PAN;PENEDO
2004;AL;PREFEITO;COLIGA플O;PP / PTB / PMDB / PPS / PHS / PV / PSDB;PIRANHAS
2004;RJ;PREFEITO;COLIGA플O;PMDB / PTN / PSC / PMN / PV / PRP / PRONA / PC do B / PT do B;SAO JOAO DE MERITI
2004;RJ;PREFEITO;COLIGA플O;PDT / PPS / PT;SAQUAREMA
2004;MG;PREFEITO;COLIGA플O;PTB / PMDB / PSC / PL / PMN;IPABA
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PTB / PTN / PSC / PFL / PRTB / PMN / PTC / PSB / PT do B;ALEM PARAIBA
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PSDB;MATIAS CARDOSO
2004;MT;PREFEITO;COLIGA플O;PMDB / PSL / PSC / PAN / PSDC / PRTB / PV / PSDB / PT do B;LUCAS DO RIO VERDE
2004;MT;PREFEITO;COLIGA플O;PPS / PMDB / PDT / PTB / PSDB / PL;NOVO MUNDO
2004;MT;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSC / PL / PMN / PSB / PV / PSDB;JACIARA
2004;SP;PREFEITO;COLIGA플O;PSC / PTB / PL / PRONA / PTN / PTC / PSL / PP / PSDC;CAMPO LIMPO PAULISTA
2004;BA;PREFEITO;COLIGA플O;PSB / PV / PDT;MUCURI
2004;BA;PREFEITO;COLIGA플O;PFL / PTN / PL;NAZARE
2004;BA;PREFEITO;COLIGA플O;PL / PFL;NOVO TRIUNFO
2004;PB;PREFEITO;COLIGA플O;PP / PT / PSL / PL / PPS / PSB / PV / PRP;MASSARANDUBA
2004;PB;PREFEITO;COLIGA플O;PT / PTB / PFL / PSDB;MOGEIRO
2004;PR;PREFEITO;COLIGA플O;PDT / PSC / PFL / PSDB;LARANJAL
2004;PR;PREFEITO;COLIGA플O;PT / PMDB / PPS / PSB;CERRO AZUL
2004;PR;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PTN / PSC / PCB / PL / PAN / PSDC / PRTB / PTC / PV / PRP / PC do B / PT do B;COLOMBO
2004;PR;PREFEITO;COLIGA플O;PDT / PL / PPS / PSDC / PHS / PV / PSDB;COLORADO
2004;ES;PREFEITO;COLIGA플O;PDT / PMDB;MUQUI
2004;ES;PREFEITO;COLIGA플O;PP / PTN / PPS / PFL / PMN / PV;SERRA
2004;GO;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSC / PRP / PSDB;VIANOPOLIS
2004;GO;PREFEITO;COLIGA플O;PMDB / PL / PFL / PSB;ARENOPOLIS
2004;GO;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PFL / PSB / PSDB;AGUA FRIA DE GOIAS
2004;MA;PREFEITO;COLIGA플O;PT / PSB / PRP;AGUA DOCE
2004;MA;PREFEITO;COLIGA플O;PP / PMDB / PSC / PL / PAN / PSDC / PTC;AFONSO CUNHA
2004;MG;PREFEITO;COLIGA플O;PSDB / PL / PP;SANTA BARBARA DO TUGURIO
2004;SP;PREFEITO;COLIGA플O;PL / PPS / PSDB;NOVA ODESSA
2004;PI;PREFEITO;COLIGA플O;PP / PTB / PFL / PSB;SAO FELIX DO PIAUI
2004;PI;PREFEITO;COLIGA플O;PPS / PL / PSB / PSDB / PT;SAO JOAO DA SERRA
2004;PI;PREFEITO;COLIGA플O;PDT / PTB / PL / PPS / PSB / PV;SAO JOAO DO PIAUI
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PMDB / PSL / PSC / PL / PPS / PSB;SAO MATEUS DO SUL
2004;MG;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PSL / PSC / PL / PPS / PAN / PSDC / PRTB / PCO / PHS / PMN / PTC / PSB / PC do B / PT do B;UBERABA
2004;MG;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PSL / PSC / PL / PPS / PAN / PSDC / PRTB / PCO / PHS / PMN / PTC / PSB / PC do B / PT do B;UBERABA
2004;PR;PREFEITO;COLIGA플O;PFL / PDT / PTB;BANDEIRANTES
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PSL / PTN / PSC / PL / PPS / PFL / PMN / PV;VINHEDO
2004;TO;PREFEITO;COLIGA플O;PDT / PT / PSL / PRTB;CACHOEIRINHA
2004;TO;PREFEITO;COLIGA플O;PP / PTB / PL / PFL / PSDB;SAO FELIX DO TOCANTINS
2004;TO;PREFEITO;COLIGA플O;PP / PMDB / PSC / PL / PFL / PRTB / PSDB / PC do B;DIANOPOLIS
2004;SP;PREFEITO;COLIGA플O;PMDB / PSDB / PT / PTB / PFL;MARINOPOLIS
2004;SP;PREFEITO;COLIGA플O;PTB / PL / PFL;MERIDIANO
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSC / PL / PFL / PSDC / PSB / PV / PRP / PSDB;MIGUELOPOLIS
2004;SP;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PL / PSDB;MIRA ESTRELA
2004;SE;PREFEITO;COLIGA플O;PSDB / PP;SIRIRI
2004;SP;PREFEITO;COLIGA플O;PP / PAN / PRTB;CARAPICUIBA
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PPS / PFL / PSDC / PV;CARDOSO
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PPS;COSMORAMA
2004;SP;PREFEITO;COLIGA플O;PTN / PSC / PAN / PSDC / PTC / PV / PRP / PSDB / PRONA / PT do B;MOJI GUACU
2004;MG;PREFEITO;COLIGA플O;PL / PTB / PDT;CAPETINGA
2004;MG;PREFEITO;COLIGA플O;PDT / PTB / PSDB / PV;LAMBARI
2004;MG;PREFEITO;COLIGA플O;PT / PSL;LAVRAS
2004;GO;PREFEITO;COLIGA플O;PSDB / PSC / PL / PPS / PAN;GOIATUBA
2004;GO;PREFEITO;COLIGA플O;PDT / PMDB / PSL / PSC / PPS / PHS;INHUMAS
2004;MA;PREFEITO;COLIGA플O;PP / PDT / PTN / PAN / PMN / PRP / PSDB;SAO BENTO
2004;MA;PREFEITO;COLIGA플O;PMDB / PSC / PRTB / PRP / PRONA / PP;SAO VICENTE FERRER
2004;BA;PREFEITO;COLIGA플O;PHS / PMN / PL / PFL / PDT;IUIU
2004;BA;PREFEITO;COLIGA플O;PT / PSB;DIAS D AVILA
2004;PB;PREFEITO;COLIGA플O;PSDC / PMN / PSB;CURRAL VELHO
2004;RJ;PREFEITO;COLIGA플O;PV / PPS / PP / PSB / PT / PSDC / PMN / PDT / PSDB;MIRACEMA
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSL / PTN / PSC / PL / PPS / PSDC / PRTB / PHS / PMN / PV / PRP / PRONA / PT do B;NOVA IGUACU
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSL / PTN / PSC / PL / PPS / PSDC / PRTB / PHS / PMN / PV / PRP / PRONA / PT do B;NOVA IGUACU
2004;RJ;PREFEITO;COLIGA플O;PT / PSDB / PV / PC do B / PT do B;PARATI
2004;AL;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PPS / PV / PRP / PSDB / PRONA / PT do B;PAULO JACINTO
2004;MG;PREFEITO;COLIGA플O;PT / PMDB / PFL;SAO JOSE DO MANTIMENTO
2004;MG;PREFEITO;COLIGA플O;PSC / PPS / PFL;SAO LOURENCO
2004;TO;PREFEITO;COLIGA플O;PP / PT / PTB / PRTB / PSDB;JUARINA
2004;TO;PREFEITO;COLIGA플O;PT / PPS;CARRASCO BONITO
2004;TO;PREFEITO;COLIGA플O;PT / PTB;AGUIARNOPOLIS
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PPS / PSDB;SALVADOR DO SUL
2004;RS;PREFEITO;COLIGA플O;PP / PMDB;SANTA BARBARA DO SUL
2004;MA;PREFEITO;COLIGA플O;PDT / PT / PSL / PL / PMN / PSDB;ALDEIAS ALTAS
2004;MA;PREFEITO;COLIGA플O;PFL / PAN / PHS;AMAPA DO MARANHAO
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PTN / PSC / PL / PFL / PRP / PRONA;BACABEIRA
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PPS / PFL / PAN / PSDC / PRTB / PV / PRP / PSDB;CONTAGEM
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PT / PMDB / PL;GRUPIARA
2004;MG;PREFEITO;COLIGA플O;PL / PT / PMDB / PP / PTB / PFL;GUARARA
2004;MG;PREFEITO;COLIGA플O;PSDB / PSDC / PDT;GUARARA
2004;TO;PREFEITO;COLIGA플O;PFL / PTB / PPS / PP / PSC;SAO MIGUEL DO TOCANTINS
2004;TO;PREFEITO;COLIGA플O;PFL / PL / PP / PTB;ITACAJA
2004;TO;PREFEITO;COLIGA플O;PT / PMDB / PSC / PPS / PFL / PRP;MIRANORTE
2004;SP;PREFEITO;COLIGA플O;PTN / PL;MAIRINQUE
2004;SP;PREFEITO;COLIGA플O;PP / PFL / PSDC / PSDB;MARACAI
2004;SP;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PL / PSDB;MIRA ESTRELA
2004;SE;PREFEITO;COLIGA플O;PMDB / PSC / PL / PPS / PFL;TELHA
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PSC / PFL / PRTB / PTC / PSB / PRONA / PC do B / PT do B;MONGAGUA
2004;SP;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PL / PFL;MONTE CASTELO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSC / PL / PFL;TAPARUBA
2004;MG;PREFEITO;COLIGA플O;PFL / PSDB / PL / PTB;LARANJAL
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PTC;MANHUACU
2004;AM;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PTN / PSC / PL / PFL / PHS / PMN / PV / PSDB / PRONA / PT do B;EIRUNEPE
2004;AM;PREFEITO;COLIGA플O;PPS / PSDB / PRP / PT / PMN / PV / PFL / PDT / PTN;HUMAITA
2004;AM;PREFEITO;COLIGA플O;PPS / PSDB / PRP / PT / PMN / PV / PFL / PDT / PTN;HUMAITA
2004;PB;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PL;DUAS ESTRADAS
2004;PB;PREFEITO;COLIGA플O;PMDB / PL / PFL / PSDC;ITAPORANGA
2004;PB;PREFEITO;COLIGA플O;PT / PTB / PSDB;JUNCO DO SERIDO
2004;PB;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PPS / PSDB;LAGOA
2004;PI;PREFEITO;COLIGA플O;PFL / PSDB;BURITI DOS MONTES
2004;PR;PREFEITO;COLIGA플O;PPS / PTB / PDT / PFL / PHS / PSDB;MANOEL RIBAS
2004;RR;PREFEITO;COLIGA플O;PTB / PSL / PFL / PRP;IRACEMA
2004;CE;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PPS / PSDC / PHS / PSDB;UMIRIM
2004;ES;PREFEITO;COLIGA플O;PT / PTN / PSC / PL / PSDC;ANCHIETA
2004;ES;PREFEITO;COLIGA플O;PPS / PMDB / PT;VILA PAVAO
2004;ES;PREFEITO;COLIGA플O;PDT / PT / PMDB / PL / PPS / PMN / PSB;MARECHAL FLORIANO
2004;MA;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PPS / PHS / PRP / PRONA;COELHO NETO
2004;MA;PREFEITO;COLIGA플O;PDT / PMDB / PL / PSB / PV;IGARAPE DO MEIO
2004;PB;PREFEITO;COLIGA플O;PSDB / PTB;ALAGOA NOVA
2004;PB;PREFEITO;COLIGA플O;PPS / PL / PT / PTB / PMDB / PSC / PSB / PRP;ALHANDRA
2004;PB;PREFEITO;COLIGA플O;PPS / PL / PT / PTB / PMDB / PSC / PSB / PRP;ALHANDRA
2004;BA;PREFEITO;COLIGA플O;PDT / PSC / PSDC / PHS / PRP / PSDB / PT do B;NOVA SOURE
2004;BA;PREFEITO;COLIGA플O;PSDB / PT / PPS / PAN / PV;NOVA VICOSA
2004;BA;PREFEITO;COLIGA플O;PT do B / PL / PTB / PMDB;OLIVEIRA DOS BREJINHOS
2004;RJ;PREFEITO;COLIGA플O;PSC / PTC / PMN / PSB / PSDC / PP / PT do B;ITAGUAI
2004;RJ;PREFEITO;COLIGA플O;PSC / PTC / PMN / PSB / PSDC / PP / PT do B;ITAGUAI
2004;RJ;PREFEITO;COLIGA플O;PSL / PTN / PTC / PRP / PRONA / PT do B;ARMACAO DE BUZIOS
2004;RS;PREFEITO;COLIGA플O;PSC / PPS / PV;GUAIBA
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PT / PMDB / PPS / PFL / PSDB;SAO JORGE DO PATROCINIO
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PMDB / PL / PPS / PSDB;MISSAL
2004;RJ;PREFEITO;COLIGA플O;PP / PMDB / PSL / PSC / PL / PFL / PSDC / PRTB / PMN / PTC;ANGRA DOS REIS
2004;MG;PREFEITO;COLIGA플O;PFL / PTB / PSC / PSDB / PAN / PTC;MARIPA DE MINAS
2004;MG;PREFEITO;COLIGA플O;PL / PSDB;MARMELOPOLIS
2004;MG;PREFEITO;COLIGA플O;PT / PTB / PSC;MONSENHOR PAULO
2004;MG;PREFEITO;COLIGA플O;PDT / PT / PTB / PSL / PSDC / PRTB / PSDB / PT do B;MONTE ALEGRE DE MINAS
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PTB / PSC / PPS / PFL / PMN / PRP / PT do B;RIO DAS FLORES
2004;RJ;PREFEITO;COLIGA플O;PTB / PMDB / PSC / PPS / PSDC / PHS / PMN / PV / PC do B;SAO JOAO DA BARRA
2004;RJ;PREFEITO;COLIGA플O;PMDB / PTB / PL / PDT;SAPUCAIA
2004;RJ;PREFEITO;COLIGA플O;PMDB / PDT / PT / PSC / PL / PPS / PMN / PSB / PSDB / PRONA;TRES RIOS
2004;RJ;PREFEITO;COLIGA플O;PMDB / PTB / PSB / PT / PC do B / PSL / PL;VASSOURAS
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PT / PPS / PAN / PV / PRONA / PC do B;ARRAIAL DO CABO
2004;MG;PREFEITO;COLIGA플O;PMDB / PL;ALTO RIO DOCE
2004;MA;PREFEITO;COLIGA플O;PMDB / PCB / PL / PPS;CAROLINA
2004;MA;PREFEITO;COLIGA플O;PMDB / PSL / PL / PPS / PFL / PSDC / PTC / PV / PRP;CAXIAS
2004;MA;PREFEITO;COLIGA플O;PFL / PL / PSDC / PPS;CEDRAL
2004;MT;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSL / PL / PFL / PSB / PSDB;MATUPA
2004;MT;PREFEITO;COLIGA플O;PT / PV;SAPEZAL
2004;MT;PREFEITO;COLIGA플O;PP / PFL / PSDB;FELIZ NATAL
2004;MT;PREFEITO;COLIGA플O;PP / PT / PPS / PFL / PSDB;NOVA NAZARE
2004;SP;PREFEITO;COLIGA플O;PSC / PTB / PL / PRONA / PTN / PTC / PSL / PP / PSDC;CAMPO LIMPO PAULISTA
2004;RO;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PSC / PL / PRTB / PV / PSDB;ALVORADA DO OESTE
2004;RO;PREFEITO;COLIGA플O;PP / PT / PTB / PMDB / PPS / PFL / PMN;CASTANHEIRAS
2004;RO;PREFEITO;COLIGA플O;PSB / PMN;SERINGUEIRAS
2004;RO;PREFEITO;COLIGA플O;PTB / PSC / PFL / PSB / PDT / PL;GOVERNADOR JORGE TEIXEIRA
2004;BA;PREFEITO;COLIGA플O;PSC / PL / PFL / PSDC / PRTB / PMN / PTC / PRP / PT do B;NILO PECANHA
2004;BA;PREFEITO;COLIGA플O;PDT / PSC / PSDC / PHS / PRP / PSDB / PT do B;NOVA SOURE
2004;PB;PREFEITO;COLIGA플O;PPS / PSB / PC do B / PT do B;SOUSA
2004;PE;PREFEITO;COLIGA플O;PSL / PSC / PMN / PRP / PSDB / PT do B;JABOATAO
2004;AL;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PSC / PPS / PSDC / PHS / PMN / PRP / PRONA / PT do B;MARECHAL DEODORO
2004;AL;PREFEITO;COLIGA플O;PSB / PP / PDT / PTB / PSL / PL / PAN / PRP / PSDB;MARIBONDO
2004;AL;PREFEITO;COLIGA플O;PTN / PSC / PPS / PFL / PMN / PTC / PT do B;NOVO LINO
2004;MA;PREFEITO;COLIGA플O;PPS / PSB / PSDB;SITIO NOVO
2004;MA;PREFEITO;COLIGA플O;PSB / PV / PDT / PSDB;TUNTUM
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PFL / PSDB;URBANO SANTOS
2004;ES;PREFEITO;COLIGA플O;PTB / PL / PPS / PFL / PSB;DORES DO RIO PRETO
2004;ES;PREFEITO;COLIGA플O;PDT / PTB / PSL / PTN / PL / PPS / PFL / PAN / PRTB / PHS / PTC / PSDB;GUACUI
2004;MG;PREFEITO;COLIGA플O;PPS / PDT / PTB / PL / PFL;ROSARIO DA LIMEIRA
2004;MG;PREFEITO;COLIGA플O;PP / PMDB;ARACITABA
2004;MG;PREFEITO;COLIGA플O;PPS / PAN / PSDB;SANTANA DO PARAISO
2004;BA;PREFEITO;COLIGA플O;PP / PL / PHS / PTC / PC do B;ENCRUZILHADA
2004;BA;PREFEITO;COLIGA플O;PFL / PP / PDT / PTB / PSL / PTN / PSC / PL / PAN / PSDC / PRTB / PHS / PMN / PTC / PRP / PSDB / PRONA / PT do B;FEIRA DE SANTANA
2004;BA;PREFEITO;COLIGA플O;PT / PMDB / PMN / PSB / PTC;FLORESTA AZUL
